id,name
1,Accio
2,Unknown
3,Aguamenti
4,Alarte Ascendare
5,Alohomora
6,Anapneo
7,Anteoculatia
8,Aparecium
9,Appare Vestigium
10,None
11,Aqua Eructo
12,Arania Exumai
13,Arresto Momentum
14,Ascendio
15,Avada Kedavra
16,Avifors
17,Avenseguim
18,Avis
19,Baubillious
20,Bombarda
21,Bombarda Maxima
22,Brackium Emendo
23,Calvorio
24,Cantis
25,Capacious extremis
26,Carpe Retractum
27,Cave inimicum
28,Circumrota
29,Cistem Aperio
30,Colloportus
31,Colloshoo
32,Colovaria
33,Confringo
34,Confundo
35,Crinus Muto
36,Crucio
37,Defodio
38,Deletrius
39,Densaugeo
40,Deprimo
41,Depulso
42,Descendo
43,Diffindo
44,Diminuendo
45,Dissendium
46,Draconifors
47,Ducklifors
48,Duro
49,Ebublio
50,Engorgio
51,Engorgio Skullus
52,Entomorphis
53,Epoximise
54,Erecto
55,Evanesce
56,Evanesco
57,Everte Statum
58,Expecto Patronum
59,Expelliarmus
60,Expulso
61,Ferula
62,Fianto Duri
63,Finestra
64,Finite
65,Flagrante
66,Flagrate
67,Flintifors
68,Flipendo
69,Flipendo Tria
70,Fumos
71,Fumos Duo
72,Furnunculus
73,Geminio
74,Glacius
75,Glacius Duo
76,Glacius Tria
77,Glisseo
78,Harmonia Nectere Passus
79,Herbifors
80,Herbivicus
81,Homenum Revelio
82,Illegibilus
83,Immobulus
84,Impedimenta
85,Imperio
86,Impervius
87,Incarcerous
88,Incendio
89,Incendio Tria
90,Inflatus
91,Informous
92,Locomotor Wibbly
93,Lacarnum Inflamari
94,Langlock
95,Lapifors
96,Legilimens
97,Levicorpus
98,Liberacorpus
99,Locomotor
100,Locomotor Mortis
101,Lumos
102,Lumos Duo
103,Lumos Maxima
104,Lumos Solem
105,Magicus Extremos
106,Melofors
107,Meteolojinx Recanto
108,Mimblewimble
109,Mobiliarbus
110,Mobilicorpus
111,Molliare
112,Morsmordre
113,Mucus ad Nauseam
114,Muffliato
115,Multicorfors
116,Mutatio Skullus
117,Nox
118,Nebulus
119,Oculus Reparo
120,Obliviate
121,Obscuro
122,Oppugno
123,Orbis
124,Orchideous
125,Oscausi
126,Pack
127,Papyrus Reparo
128,Partis Temporus
129,Periculum
130,Peskipiksi Pesternomi
131,Petrificus Totalus
132,Piertotum Locomotor
133,Piscifors
134,Point Me
135,Portus
136,Prior Incantato
137,Protego
138,Protego Diabolica
139,Protego horribilis
140,Protego Maxima
141,Protego totalum
142,Quietus
143,Redactum Skullus
144,Reducio
145,Reducto
146,Reparifors
147,Reverte
148,Relashio
149,Rennervate
150,Reparifarge
151,Reparo
152,Repello Muggletum
153,Repello Inimicum
154,Revelio
155,Rictusempra
156,Riddikulus
157,Salvio hexia
158,Scourgify
159,Sectumsempra
160,Serpensortia
161,Silencio
162,Skurge
163,Slugulus Eructo
164,Sonorus
165,Specialis Revelio
166,Spongify
167,Steleus
168,Stupefy
169,Surgito
170,Tarantallegra
171,Tentaclifors
172,Tergeo
173,Titillando
174,Ventus
175,Ventus Duo
176,Vera Verto
177,Verdillious
178,Verdimillious
179,Vermiculus
180,Vermillious
181,Vipera Evanesca
182,Vulnera Sanentur
183,Waddiwasi
184,Wingardium Leviosa
185,Episkey
